3.734838146436679551e+00,1.558663431723632584e+02,1.141437739660717625e+02,4.456506480327131925e+00,-3.847420006277220139e-01,2.000000019570255638e+00,9.000000044902931595e-01
1.646334795311850030e+01,8.268378320371468249e+01,5.599078327327836746e+01,2.768718456789816784e+01,1.543699113160650338e+00,-8.430352124584827855e-02,-4.991553078634121121e-01
1.848444743229365272e+01,9.083344627996304155e+01,1.745854592460594858e+02,2.531313794163757791e+00,-9.785602524640947264e-01,5.840248895285525821e-01,8.999999894538578404e-01
1.483445800399391956e+01,4.697655454515352602e+01,1.459575410624593701e+02,8.558751577686791734e-01,-2.443096234479043005e-01,2.182980260948659545e-01,8.999996489061580229e-01
3.678842269092648110e+00,1.661571380037331380e+02,-1.839708102992080967e+02,2.092903276666879009e+01,4.071853022897364838e-03,2.000000019503823001e+00,-9.000000065995823473e-01
2.896691027249140049e+01,1.557237782890819631e+02,1.055987316466816992e+02,2.077775376526064122e+01,8.258953254678758071e-02,-1.026448352214641008e-01,6.979963830633908461e-01
9.207880001954542593e+00,9.112989031839451570e+01,-1.111369076612747904e+02,8.201542529334659548e+00,-8.409915190907611970e-01,1.062339620883375746e+00,-8.999547251408567261e-01
8.740173906915256197e+00,1.353488304848345365e+02,-1.103650870488881850e+02,3.002442089129531055e+01,-8.175171413133582865e-01,1.911259233130318869e+00,-8.859948968937394476e-01
1.833130587054897020e+01,2.688378606658110570e+01,8.829481321458206367e+01,2.123208826242657210e+01,-1.471411009105968448e+00,-4.753885527589293142e-02,8.674021759962977640e-01
1.173460542139194374e+01,1.441172905905961557e+02,-1.433952584735558844e+02,2.691760285002202835e+01,1.468117101979931505e+00,1.999999981611262578e+00,-8.999999964220555260e-01
1.242277325783234687e+00,1.806275530436803365e+02,9.960820642219289311e+01,5.428569317709797559e+00,-5.065092823717409765e-02,2.000000019411405816e+00,8.999999717170532598e-01
1.616526785225780571e+01,5.405983088502230771e+01,-1.328112483287696080e+02,1.457041965106016335e+01,-6.601323906278786513e-01,-1.177117310597795563e-01,-8.341052090003719943e-02
2.908687647189788450e+01,1.515918978733456299e+02,1.685931479009126406e+02,1.371124921893428450e+01,1.091541488473629862e+00,-8.141821849024941105e-02,-3.065278103037263890e-01
2.577150292335895898e+01,7.318649495442105035e+01,-1.673710763288821681e+02,2.971621568795992729e+01,-1.020298632526549509e+00,-7.067406402704685953e-02,2.871026945137724606e-01
1.808733473539420800e+01,1.261045629338211711e+02,-1.183682973784809747e+02,3.516343893302476431e+00,-4.457722505068044683e-01,-1.442002205226229072e-01,5.824797733771858860e-02
4.411440640484293851e+00,1.764347592977624117e+02,-2.111473277543484528e+01,9.832341682486145373e-01,1.295408856946356657e+00,2.000000015643607743e+00,-3.644888451944360841e-01
2.621073342404652351e+01,1.440653492997159191e+01,6.044665341340589748e+01,1.376764943034410749e+01,-1.249019757540271058e+00,-6.882281854837239699e-02,8.999999940645095897e-01
3.187027544922685962e+01,1.649977439000337540e+02,3.469367003568532937e+01,2.815907120157946508e+01,-1.419024453222375026e-01,-7.441867621027752067e-02,8.813089465947147039e-01
9.395037624620130146e+00,1.269172632597724117e+02,-1.141928043998993445e+02,2.752079334306815284e+01,9.490631533409454867e-01,1.881399390176216269e+00,-8.999999735266385192e-01
1.644889794804664618e+01,4.515007834919839524e+01,-1.253106359235112137e+02,1.119443454738403076e+01,2.766331729577931053e-01,-1.095640129763046644e-01,-4.496174292655158999e-01
2.782625039858293192e+01,1.832926677654785976e+02,-3.411215531490435637e+01,1.872793627930296267e+01,-8.485510632801518405e-02,-1.093926935609811912e-01,-7.612860529167987389e-01
2.770043379308092213e+01,1.921423602866227611e+02,9.909921560067948576e+01,1.634141367389334931e+01,4.617744389494009560e-01,-1.032454275106376579e-01,-5.059380520723417707e-01
2.355705147843170622e+01,1.660025597918852611e+02,9.235402869993106378e+01,2.187871314497072817e+01,-1.260026405632456825e+00,-5.244683800998489048e-02,5.279254056633878589e-01
2.398663868198269711e+01,6.012638459610209196e+01,-1.756713917359333834e+02,2.846300175175964853e+01,-1.201152290651751109e+00,-6.719673508557923169e-02,1.279908812107087845e-01
9.352622559673328340e+00,1.915180351643527956e+02,-1.470544373359468011e+02,1.341656188468071775e+01,2.035858575182276642e-01,2.000000019080559799e+00,-9.000000057863276615e-01
1.223945837555874760e+01,1.753153051312061166e+02,7.887099501324416906e+01,1.239012890954917623e+00,-1.630099832913998181e-01,1.437171719181535412e+00,6.197201293689756918e-01
1.268530118517504235e+01,5.034597784579290902e+01,1.968317640590652786e+02,3.172464970272942963e+01,1.368716459855995105e+00,1.622572649497270758e+00,8.999999977664715489e-01
2.050501494855584639e+00,1.401187396801391039e+01,1.352299613894467143e+02,8.064538924344333282e-03,1.440741369680149209e+00,2.000000001545894968e+00,8.999999678921617452e-01
2.180909216534202244e+01,8.025908808253477389e+01,-1.604568261303445524e+02,2.206112290040792701e+01,-1.103732261357069699e+00,-8.175836412123876906e-02,1.202292920086324018e-01
2.456076565476815787e+01,6.402628585277363982e+01,9.905542002040471061e+01,1.217786787696948636e+01,-1.502044931239271186e+00,-5.764847127355535866e-02,8.424645248106428230e-01
7.330646397692717642e+00,1.791821057574567817e+02,5.727560034069580297e+01,1.526796686565649708e+01,4.573088306901484934e-01,2.000000006280941989e+00,4.713960983019567785e-01
2.230375423039593485e+01,1.190946213315876747e+02,-3.947643817272674482e+01,2.676229790063324288e+00,-1.212585536312715817e+00,-9.734329620022065532e-02,6.586644965804329122e-01
2.935894270701340147e+01,8.652878210300846717e+01,-1.526101715288278626e+02,1.290750703060158600e+00,8.229121140309207938e-01,-8.764537491846577377e-02,-6.672173934917026150e-01
3.058008550584240837e+01,6.737513494630039190e+01,-4.964201241043446089e+01,3.078608905105402016e+01,4.197179101629784359e-01,-6.342409001025560433e-02,-8.999999813166938978e-01
1.001158340708023076e+01,1.225999948418697443e+02,-4.184294314385167013e+01,3.044065400606683269e+01,4.349321325217636591e-01,5.210235155548950114e-01,-3.389512739679559350e-01
2.713140884407916431e+01,3.558427963946915185e+01,8.258022896047663153e+01,8.321189596902705432e+00,-5.568566163560086935e-01,-8.781396061716076340e-02,8.999999539019228889e-01
7.671231925703416721e-01,8.411870658293207725e+01,-1.772805282917485385e+02,8.987397467845781307e+00,7.533118967078045181e-01,2.000000019613260349e+00,9.000000099007117171e-01
1.644513161475005347e+01,1.696935519711422202e+01,-1.935908952869138773e+02,2.225329700094220087e+01,-1.426739905308106016e+00,5.604187513201788207e-01,-8.999999358236815405e-01
1.606943533107114774e+01,5.518924484572293920e+01,-1.784694916710866437e+02,3.138810638399229447e+01,-6.528318813547695498e-02,5.475853517940562076e-01,-8.999999236029930794e-01
4.829612016528290752e+00,1.117106999835336012e+02,7.208628062400867975e+01,2.267689991549239892e+01,2.605664623683332515e-01,1.938981457595190694e+00,6.133523851946965921e-01
1.968716721580727835e+01,1.196273842454549765e+02,1.596917846624716049e+02,1.251150109367956631e+01,-1.439472194447947606e+00,5.628081825895904222e-01,8.999999465898432804e-01
1.315786174565012701e+01,6.995236635834345407e+00,-7.684863007497222043e+01,2.750926348019893197e+01,-3.551179938472681652e-01,-1.588140747918847795e-01,2.440556976208627105e-01
1.975168330920493176e+01,1.321446220347169174e+02,2.877621256112621495e+01,5.809511678930196155e+00,-4.604360669890876778e-01,-1.379855272005063027e-01,6.661203815233891490e-01
1.037865273744406736e+01,4.774620534649147885e+01,4.897425393929438542e+01,2.133933324389717257e+01,-1.151570707060205034e+00,-1.367544675990504943e-01,6.504483615164577959e-01
2.101330959228387130e+01,1.212568018924332591e+02,8.702631361135291854e+01,3.039857282860458554e+01,5.222309852219626514e-01,-1.054621129741170199e-01,-5.413703313169355713e-01
2.836846873308457617e+01,7.894138610450578142e+01,-1.088975630773763896e+02,4.607331979594881943e-01,-9.719072705259997891e-01,-1.692096432613099666e-01,-8.999999554217644748e-01
4.423922408456736122e+00,1.347450161961347135e+02,1.168655000773308075e+02,1.694745334756479949e+01,-5.155040460443989225e-01,2.000000016784845513e+00,8.999999837524312873e-01
1.917076817531313893e+01,1.916283252327608864e+02,1.309440786839296607e+02,6.244029056409761580e+00,5.395482344472912750e-01,5.636359069907994623e-01,6.595916343836026874e-01
1.811609875336892372e+01,1.127461899588625585e+02,8.286856908513192366e+01,2.071733900060177547e+00,-1.543843130821551668e-01,-1.762144610493933949e-01,4.950646810758206340e-01
2.295810200171384707e+01,9.115338699677177914e-01,6.478102757786632537e+01,4.340085794964114285e+00,5.347221153962635753e-01,-9.867462047309691342e-02,-8.831617122782994267e-01
7.336196283405719498e+00,5.152131328437636881e+00,-5.139989939218335735e+01,2.877677065904723364e+01,2.729488759162519429e-01,-1.821711257329988731e-01,-5.494686705661725457e-01
7.446754774544988464e+00,1.184648822587922439e+02,-9.795008452177769698e+01,2.604082804072827528e+01,-4.390964126785354971e-01,1.749180529131977524e+00,-8.265875266172312275e-01
7.112282746231169739e+00,9.109571018141342336e+01,2.321396823125212450e+00,2.040019690071693503e+01,-7.186318691282188587e-01,3.573178076414122439e-01,1.043484265724955312e-01
2.709567086532279134e+01,1.047202914073231028e+02,8.304481065427211206e+01,6.076502866691956939e+00,-1.453325940975599417e+00,-6.920684629516869746e-02,8.006680179750739201e-01
2.299904989350119777e+01,3.016052902865833474e+01,-1.063853664866118152e+02,1.007195957818973753e+01,5.887405337814097805e-01,-9.011136863731945834e-02,-6.836414462363948896e-01
2.424307629788092555e+01,5.503413581515246022e+01,1.474382660711704602e+02,1.963539256473727690e+01,3.517047027916979651e-01,-1.020671207098317324e-01,-3.732301017934911425e-01
1.730635498132312478e+01,3.491334766728500227e+01,-3.857775657488588195e+00,1.867144469064965406e+01,-8.446079031082321942e-01,-7.058357971630263572e-02,8.999999941298681971e-01
1.378135966074805197e+01,1.106157511613949538e+02,1.175603690651965394e+02,3.088082213913966001e+01,-1.404522301135191942e+00,8.700962900114104226e-01,8.999999780681705586e-01
2.184617228754106577e+00,6.815056684406842180e+01,6.087582038093609071e+01,1.211102458153473904e+01,-1.249617919098117147e+00,1.925195084858686068e+00,7.604130114663154583e-01
2.567461565940853419e+01,1.694642827429194938e+02,-1.746654903590783761e+02,1.958498404118245162e-01,7.659232913793028175e-01,-1.617447546778145659e-02,-5.676612910525917766e-01
1.751117768044332834e+01,1.496840098973791839e+02,-1.055235472761508788e+02,2.019509638872518664e+01,-1.848814638904001662e-01,-6.573194879494480281e-02,-1.986556240879634727e-01
8.283340032013946086e+00,1.494039496085770580e+01,4.771603721328938263e+01,1.014540439007399542e+01,-2.109440739508456897e-01,-3.331340009894732668e-01,2.936072252394590909e-01
2.535805108951050002e+01,1.789389438480753256e+02,-2.866895723895933656e+01,1.046588807415093569e+01,7.723832618224055757e-01,-1.009922414227685528e-01,-6.061514863351035176e-01
1.849296761021686208e+01,1.540092213962524852e+02,1.856488650843908772e+01,3.900113831768379669e+00,1.337252261509310092e+00,-9.505927447788851958e-02,-3.642925678934524347e-01
1.409422180778840428e+01,2.096685559494027018e+01,-1.922188623307757211e+02,3.324220600330850317e+00,-1.010043283523085478e+00,1.103732534332087845e+00,-8.999999976626493758e-01
2.976801175207483041e+01,1.863478892233636373e+02,-4.205565730370005895e+01,2.253094718160767940e+01,-2.201077852660033862e-01,-9.098635797046271401e-02,7.450499182304760604e-01
1.901937012853724340e+01,5.809692879216372319e+01,-1.190433574799157697e+02,7.419977314037975447e+00,-6.815714369773182568e-01,-1.282542674256846593e-01,3.383122178618981901e-01
4.450666148188208382e+00,8.377121659457972669e+01,-1.912013284053080042e+02,1.243077336295723256e+00,4.115905322803932176e-01,2.000000019584237787e+00,-9.000000088316756353e-01
2.878396087002792569e+01,9.310259001157913872e+01,-1.199599962323599982e+02,2.191321735883183663e+01,2.449336151355496760e-01,-8.278289456997293960e-02,-7.156957359283985243e-01
2.804905606215326230e+01,1.065406954964429787e+02,-4.097590444989504022e+01,4.440899406973581875e+00,5.937814538294166056e-01,-8.574307187283169984e-02,-8.999998417278044505e-01
5.364131688019391220e+00,1.338063647272475976e+02,6.495521942012942418e+00,1.025311456295850121e+01,-7.957252297845762712e-02,1.825969763265939738e+00,6.042331240677318444e-02
